Period,Accounts,Category,Subcategory,Note,USD,Income/Expense,Description,Amount,Currency,Accounts
06/07/2026,Venmo,Cashapp ,,,17,Transfer-Out,,17,USD,17
06/07/2026,Chase ,Business Expenses ,,,352,Exp.,,352,USD,352
06/07/2026,Chase ,Temp Work,,Personal Training,60,Income,,60,USD,60
06/01/2026,Chase ,Business Expenses ,,,25,Exp.,,25,USD,25
05/30/2026,Venmo,Business Expenses ,,,40,Exp.,,40,USD,40
05/30/2026,Chase ,Vices,Weed,,25,Exp.,,25,USD,25
05/30/2026,Venmo,🍜 Food/Drinks,Dinner,,7,Exp.,,7,USD,7
05/30/2026,Chase ,Phone,,T-mobile,169,Exp.,,169,USD,169
05/29/2026,Venmo,Temp Work,,,55,Income,,55,USD,55
05/29/2026,Chase ,🍜 Food/Drinks,Breakfast,,5,Exp.,,5,USD,5
05/28/2026,Chase ,Vices,Weed,,11,Exp.,,11,USD,11
05/28/2026,Chase ,🍜 Food/Drinks,Dinner,Shitpotle,10,Exp.,,10,USD,10
05/28/2026,Chase ,🍜 Food/Drinks,,Coffee and hashbrowns,5.49,Exp.,,5.49,USD,5.49
05/28/2026,Chase ,Business Expenses ,,,28.75,Exp.,,28.75,USD,28.75
05/27/2026,Chase ,🍜 Food/Drinks,Dinner,,6.82,Exp.,,6.82,USD,6.82
05/27/2026,Chase ,🍜 Food/Drinks,Dinner,,5.54,Exp.,,5.54,USD,5.54
05/27/2026,Cash,Vices,,Lost them,42,Exp.,,42,USD,42
05/26/2026,Chase ,Business Expenses ,,Railway,20,Exp.,,20,USD,20
05/26/2026,Venmo,🍜 Food/Drinks,Eating out,,10,Exp.,,10,USD,10
05/26/2026,Cash,🍜 Food/Drinks,Beverages,Coffee!,2.75,Exp.,,2.75,USD,2.75
05/25/2026,DoorDash Crimson,🍜 Food/Drinks,Eating out,"I know, I'm figuring it out",9,Exp.,,9,USD,9
05/25/2026,DoorDash Crimson,Modified Bal.,,Difference,30.32,Exp.,,30.32,USD,30.32
05/25/2026,Venmo,Modified Bal.,,Difference,15.84,Income,,15.84,USD,15.84
05/25/2026,Cash,Modified Bal.,,Difference,8,Exp.,,8,USD,8
05/25/2026,Cash,Temp Work,,Personal Training,60,Income,,60,USD,60
05/25/2026,DoorDash Crimson,🍜 Food/Drinks,Beverages,Celci,5,Exp.,,5,USD,5
05/25/2026,Venmo,Lifestyle,,Shelving,60,Exp.,,60,USD,60
05/25/2026,DoorDash Crimson,🍜 Food/Drinks,Snacks,,5,Exp.,,5,USD,5
05/25/2026,DoorDash Crimson,🍜 Food/Drinks,Breakfast,,5,Exp.,,5,USD,5
05/24/2026,DoorDash Crimson,Fun,,,20,Exp.,,20,USD,20
05/23/2026,Temp cards,🍜 Food/Drinks,Snacks,,9.91,Exp.,,9.91,USD,9.91
05/23/2026,Venmo,Crypto,,,78,Income,,78,USD,78
05/23/2026,Temp cards,🍜 Food/Drinks,Lunch,,5,Exp.,,5,USD,5
05/23/2026,Cash,Housing ,,One month downtown,400,Exp.,,400,USD,400
05/23/2026,Cash,DoorDash Crimson,,,400,Transfer-In,,400,USD,400
05/23/2026,DoorDash Crimson,Cash,,,400,Transfer-Out,,400,USD,400
05/23/2026,DoorDash Crimson,🍜 Food/Drinks,Breakfast,,8.25,Exp.,,8.25,USD,8.25
05/23/2026,Chase ,None,,Fees,12.25,Exp.,Chase  → DoorDash Crimson,12.25,USD,12.25
05/23/2026,DoorDash Crimson,Chase ,,,500,Transfer-In,,500,USD,500
05/23/2026,Chase ,DoorDash Crimson,,,500,Transfer-Out,,500,USD,500
05/23/2026,Chase ,🍜 Food/Drinks,,,20,Exp.,,20,USD,20
05/22/2026,Temp cards,Vices,Weed,,10,Exp.,,10,USD,10
05/22/2026,Venmo,Vices,Squares,,28,Exp.,,28,USD,28
05/22/2026,Venmo,Crypto,,,25,Income,,25,USD,25
05/22/2026,Chase ,Temp Work,,,50,Income,,50,USD,50
05/22/2026,Temp cards,🍜 Food/Drinks,Dinner,,10.92,Exp.,,10.92,USD,10.92
05/22/2026,Venmo,Crypto,,,8.6,Income,,8.6,USD,8.6
05/21/2026,Venmo,Crypto,,,53,Income,,53,USD,53
05/21/2026,Venmo,🍜 Food/Drinks,Snacks,,16.6,Exp.,,16.6,USD,16.6
05/21/2026,Venmo,🍜 Food/Drinks,Lunch,,5.23,Exp.,,5.23,USD,5.23
05/21/2026,Venmo,Crypto,,,20,Income,,20,USD,20
05/21/2026,Venmo,🍜 Food/Drinks,Breakfast,,4.55,Exp.,,4.55,USD,4.55
05/21/2026,Venmo,Business Expenses ,,Claude,20,Exp.,,20,USD,20
05/21/2026,Venmo,Business Expenses ,,Paying Jordan,20,Exp.,,20,USD,20
05/20/2026,Temp cards,Temp Work,,,40,Income,,40,USD,40
05/20/2026,Venmo,🍜 Food/Drinks,Eating out,,14.19,Exp.,,14.19,USD,14.19
05/20/2026,Chase ,Phone,,T mobile,127,Exp.,,127,USD,127
05/20/2026,Venmo,Crypto,,,17.1,Income,,17.1,USD,17.1
05/20/2026,Chime,Business Expenses ,,Website,105,Exp.,,105,USD,105
05/20/2026,Venmo,🍜 Food/Drinks,Snacks,,5,Exp.,,5,USD,5
05/20/2026,Venmo,🍜 Food/Drinks,Eating out,,18.5,Exp.,,18.5,USD,18.5
05/20/2026,Venmo,Crypto,,,26,Income,,26,USD,26
05/20/2026,Venmo,🍜 Food/Drinks,Breakfast,,4.47,Exp.,,4.47,USD,4.47
05/20/2026,Chase ,Haircut,,,55,Exp.,,55,USD,55
05/19/2026,Chime,🍜 Food/Drinks,Breakfast,,4.45,Exp.,,4.45,USD,4.45
05/19/2026,Chime,Crypto,,,270,Exp.,,270,USD,270
05/19/2026,Chime,Cash,,,380,Transfer-In,,380,USD,380
05/19/2026,Cash,Chime,,,380,Transfer-Out,,380,USD,380
05/18/2026,Venmo,Modified Bal.,,Difference,4.7,Income,,4.7,USD,4.7
05/18/2026,Venmo,Travel,Ventra,,20,Exp.,,20,USD,20
05/18/2026,Cash,Vices,Weed,Wraps,2,Exp.,,2,USD,2
05/18/2026,Cash,Vices,Weed,,10,Exp.,,10,USD,10
05/18/2026,Venmo,Crypto,,,11.12,Income,,11.12,USD,11.12
05/18/2026,Venmo,Crypto,,,8.9,Income,,8.9,USD,8.9
05/18/2026,Cash,Modified Bal.,,Difference,23.87,Exp.,,23.87,USD,23.87
05/18/2026,Venmo,🍜 Food/Drinks,Beverages,Celci!,5.42,Exp.,,5.42,USD,5.42
05/17/2026,Venmo,🍜 Food/Drinks,Snacks,,1,Exp.,,1,USD,1
05/17/2026,Venmo,Crypto,,,8.7,Income,,8.7,USD,8.7
05/17/2026,Cash,🍜 Food/Drinks,Snacks,,2,Exp.,,2,USD,2
05/17/2026,Chime,Crypto,,,365,Exp.,,365,USD,365
05/17/2026,Venmo,Gym,,,30,Exp.,,30,USD,30
05/16/2026,Chime,Apple,,,35,Exp.,,35,USD,35
05/16/2026,Chime,Crypto,,,100,Exp.,,100,USD,100
05/16/2026,Cash,Vices,,Vape,10,Exp.,,10,USD,10
05/16/2026,Cash,Vices,Squares,,6,Exp.,,6,USD,6
05/16/2026,Cash,🍜 Food/Drinks,Eating out,,12,Exp.,,12,USD,12
05/16/2026,Cash,Housing ,,,30,Exp.,,30,USD,30
05/15/2026,Cash,Travel,Metra,,8.25,Exp.,,8.25,USD,8.25
05/15/2026,Cash,Gift,,Bud For Jordan + to have fun,20,Exp.,,20,USD,20
05/15/2026,Cash,Temp Work,,,512.12,Income,,512.12,USD,512.12
05/15/2026,Cash,Modified Bal.,,Difference,4.65,Exp.,,4.65,USD,4.65
05/15/2026,Chase ,Cash,,,1461,Transfer-In,,1461,USD,1461
05/15/2026,Cash,Chase ,,,1461,Transfer-Out,,1461,USD,1461
05/15/2026,Cash,🍜 Food/Drinks,,Breakfast and lunch,10,Exp.,,10,USD,10
05/15/2026,Chime,Cash,,,500,Transfer-In,,500,USD,500
05/15/2026,Cash,Chime,,,500,Transfer-Out,,500,USD,500
05/14/2026,Octopharma,Modified Bal.,,Difference,8.26,Exp.,,8.26,USD,8.26
05/14/2026,Cash,🍜 Food/Drinks,Dinner,Hot dog deal and cookies at 711,5,Exp.,,5,USD,5
05/14/2026,Cash,Octopharma,,,10,Transfer-In,,10,USD,10
05/14/2026,Octopharma,Cash,,,10,Transfer-Out,,10,USD,10
05/14/2026,Octopharma,🍜 Food/Drinks,Breakfast,711,8.6,Exp.,,8.6,USD,8.6
05/13/2026,Cash,Temp Work,,Canvassing,1908,Income,,1908,USD,1908
05/13/2026,Cash,🍜 Food/Drinks,Lunch,,10,Exp.,,10,USD,10
05/13/2026,Cash,Octopharma,,,5,Transfer-In,,5,USD,5
05/13/2026,Octopharma,Cash,,,5,Transfer-Out,,5,USD,5
05/13/2026,Octopharma,🍜 Food/Drinks,Breakfast,,4.26,Exp.,,4.26,USD,4.26
05/13/2026,Cash,Octopharma,,,10,Transfer-In,,10,USD,10
05/13/2026,Octopharma,Cash,,,10,Transfer-Out,,10,USD,10
05/13/2026,Octopharma,🍜 Food/Drinks,,Dinner hot food!,5.6,Exp.,,5.6,USD,5.6
05/12/2026,Octopharma,🍜 Food/Drinks,Dinner,Dinner sandwich at cafe,8,Exp.,,8,USD,8
05/12/2026,Octopharma,🍜 Food/Drinks,Eating out,Canvassing lunch again,14,Exp.,,14,USD,14
05/12/2026,Octopharma,🍜 Food/Drinks,,Food for the day - canvassing,12.8,Exp.,,12.8,USD,12.8
05/11/2026,Cash,Vices,,Celebratory blunt ig - long day tomm,10,Exp.,,10,USD,10
05/11/2026,Octopharma,🍜 Food/Drinks,Eating out,"Nachos, I stg I needed them bruh",4.12,Exp.,,4.12,USD,4.12
05/11/2026,Octopharma,Vices,,,5.08,Exp.,,5.08,USD,5.08
05/11/2026,Cash,Octopharma,,,10,Transfer-In,,10,USD,10
05/11/2026,Octopharma,Cash,,,10,Transfer-Out,,10,USD,10
05/11/2026,Cash,Octopharma,,,10,Transfer-In,,10,USD,10
05/11/2026,Octopharma,Cash,,,10,Transfer-Out,,10,USD,10
05/11/2026,Octopharma,🍜 Food/Drinks,Beverages,,2.12,Exp.,,2.12,USD,2.12
05/11/2026,Cash,Travel,Ventra,,20,Exp.,,20,USD,20
05/11/2026,Cash,Temp Work,,,68,Income,,68,USD,68
05/11/2026,Octopharma,🍜 Food/Drinks,Beverages,Coffee,0.17,Exp.,,0.17,USD,0.17
05/11/2026,Cash,🍜 Food/Drinks,Beverages,Coffee,5,Exp.,,5,USD,5
05/11/2026,Octopharma,🍜 Food/Drinks,Breakfast,$4 celci and sandwich deal at 711 before work,4.17,Exp.,,4.17,USD,4.17
05/10/2026,Octopharma,Fun,,Blunt + Food for Jordan + Cookie and soda,8.32,Exp.,,8.32,USD,8.32
05/10/2026,Octopharma,🍜 Food/Drinks,,Whole Foods meal,4,Exp.,,4,USD,4
05/10/2026,Cash,Octopharma,,,5,Transfer-In,,5,USD,5
05/10/2026,Octopharma,Cash,,,5,Transfer-Out,,5,USD,5
05/09/2026,Octopharma,Temp Work,,,100,Income,,100,USD,100
05/09/2026,Octopharma,Laundry,,,6.5,Exp.,,6.5,USD,6.5
05/09/2026,Cash,🍜 Food/Drinks,,Hot dog and drink + chips ($3) deal,3,Exp.,,3,USD,3
05/07/2026,Octopharma,Vices,,Pipe/snaks,10,Exp.,,10,USD,10
05/07/2026,Octopharma,Temp Work,,Plasma Donation,100,Income,,100,USD,100
05/07/2026,Cash,Phone,,,32,Exp.,,32,USD,32
05/06/2026,Octopharma,Storage,,,44,Exp.,,44,USD,44
05/04/2026,Cash,Vices,,Weed and two squares,7,Exp.,,7,USD,7
05/04/2026,Cash,Vices,,Cookie + blunt wrap,5.35,Exp.,,5.35,USD,5.35
05/04/2026,Cash,Vices,Squares,,1,Exp.,,1,USD,1
05/04/2026,Cash,Travel,Ventra,One week pass,20,Exp.,,20,USD,20
05/04/2026,Cash,Temp Work,,,68,Income,,68,USD,68
05/03/2026,7-Eleven ,Modified Bal.,,Difference,0.65,Income Balance,,0.65,USD,0.65
05/03/2026,7-Eleven ,🍜 Food/Drinks,Beverages,Soda,0.65,Exp.,,0.65,USD,0.65
